Wych.:,bps;Wch.:,bps;Maks. wych.:,bps;Maks. wch.:,bps;Data
504;504
377;2015-05-16 18:20;0,0,0;70562372052;58711376927;72207038691;59764447077
378;2015-05-16 18:40;0,0,0;73065180019;61057816537;75837643289;63301631368
379;2015-05-16 19:00;0,0,0;75229479144;63605234259;76973843763;65804271923
380;2015-05-16 19:20;0,0,0;78472837632;65569034310;82255217569;68001895247
381;2015-05-16 19:40;0,0,0;78054246819;65576473162;80729037819;68790928331
382;2015-05-16 20:00;0,0,0;81335881974;68951788542;83029154346;70224478866
383;2015-05-16 20:20;0,0,0;80481676751;69202481274;91475717947;78739730208
384;2015-05-16 20:40;0,0,0;81395893616;70581076952;85362306031;73843856768
385;2015-05-16 21:00;0,0,0;83953793994;73566680177;90701100557;79134891301
386;2015-05-16 21:20;0,0,0;84664286215;74308086069;92027133194;82360640894
387;2015-05-16 21:40;0,0,0;86692529893;75282325763;89239362960;76739109851
388;2015-05-16 22:00;0,0,0;85513449407;73606973344;87555147546;75410884240
389;2015-05-16 22:20;0,0,0;85611200413;73740611290;87284468703;74894590869
390;2015-05-16 22:40;0,0,0;83779629901;71679177342;85907322676;73570733844
391;2015-05-16 23:00;0,0,0;80673852293;69481822731;81752721845;71315168631
392;2015-05-16 23:20;0,0,0;78061820773;66332962405;82271991791;69605220406
393;2015-05-16 23:40;0,0,0;73818737391;61868214432;79827363207;66095530426
394;2015-05-17 00:00;0,0,1;67218609647;56568710816;70829016760;59173562237
395;2015-05-17 00:20;0,0,0;62077821828;51482177847;63395137306;53320395192
396;2015-05-17 00:40;0,0,0;57584599921;46982448359;61570821097;50039699938
397;2015-05-17 01:00;0,0,0;49720746322;40493291335;54024568490;44115038901
398;2015-05-17 01:20;0,0,0;45400224921;37779414407;48447742720;40938012542
399;2015-05-17 01:40;0,0,0;41465587037;34384003562;45436455548;37541848167
400;2015-05-17 02:00;0,0,0;36780890549;31007605963;41456689619;35656043615
401;2015-05-17 02:20;0,0,0;33989704398;27588640021;37470249479;30663965254
402;2015-05-17 02:40;0,0,0;31528241633;24655450879;33440102549;26597289758
403;2015-05-17 03:00;0,0,0;28023282276;21540100193;34332541363;26321980773
404;2015-05-17 03:20;0,0,0;24832250111;19001249277;26725138696;20267370426
405;2015-05-17 03:40;0,0,0;22408703447;17107662447;24248989491;18062859441
406;2015-05-17 04:00;0,0,0;21139006697;16153653833;22879185128;17860802530
407;2015-05-17 04:20;0,0,0;20088230623;15581482717;20865781003;16526310611
408;2015-05-17 04:40;0,0,0;19193049262;15090478775;20159693195;16062907793
409;2015-05-17 05:00;0,0,0;23258948478;15761652546;26040051597;17432263203
410;2015-05-17 05:20;0,0,0;21342900321;14906578792;23765221870;16860054585
411;2015-05-17 05:40;0,0,0;20963890980;14528578595;26313965680;15600788583
412;2015-05-17 06:00;0,0,0;20846325995;14384340052;23405288977;15828156144
413;2015-05-17 06:20;0,0,0;20604854817;14543104287;23092966380;16233793922
414;2015-05-17 06:40;0,0,0;21135319189;16032967850;22539367155;17278658191
415;2015-05-17 07:00;0,0,0;22531308322;16857131921;23601262515;17843834108
416;2015-05-17 07:20;0,0,0;24522891904;18673689219;26400799279;19976969460
417;2015-05-17 07:40;0,0,0;28141994497;21761572669;31513159686;22835074705
418;2015-05-17 08:00;0,0,0;30970187686;24263578510;33493486019;25987396882
419;2015-05-17 08:20;0,0,0;36028996675;27740766733;39239421812;29861923670
420;2015-05-17 08:40;0,0,0;41053040418;32065105848;43835156779;34225708512
421;2015-05-17 09:00;0,0,0;43727763268;34907735593;47930603359;37395679342
422;2015-05-17 09:20;0,0,0;48331606930;38686457296;51679350513;40493766358
423;2015-05-17 09:40;0,0,0;53097903094;43143056929;56082881920;45734875374
424;2015-05-17 10:00;0,0,0;56674738725;46793750195;62172375555;52121235869
425;2015-05-17 10:20;0,0,0;61182642168;51025358497;64792654284;53095048812
426;2015-05-17 10:40;0,0,0;64124106690;53483381756;65847468393;55117285509
427;2015-05-17 11:00;0,0,0;67364689490;56124490036;69124038795;57668441837
428;2015-05-17 11:20;0,0,0;70186170798;58397866857;73403420383;61857331276
429;2015-05-17 11:40;0,0,0;76027115115;61728494098;83748264066;64830792504
430;2015-05-17 12:00,05-17;1,0,0;79361445262;64337728494;86052129133;69334810303
431;2015-05-17 12:20;0,0,0;80988819159;65884101242;87829669723;71745158774
432;2015-05-17 12:40;0,0,0;81259805245;65778802650;82756719553;66960786057
433;2015-05-17 13:00;0,0,0;81879904279;66533298960;83002028593;68082769056
434;2015-05-17 13:20;0,0,0;82543713150;66802197311;86207231979;69164846900
435;2015-05-17 13:40;0,0,0;83465059048;68448533611;86498978058;70008714270
436;2015-05-17 14:00;0,0,0;82737756344;69205897832;84720017377;70399445412
437;2015-05-17 14:20;0,0,0;83061767719;68461111359;84645102588;69699626717
438;2015-05-17 14:40;0,0,0;83603165267;69748257264;86372310876;71760743936
439;2015-05-17 15:00;0,0,0;83811403624;69638238123;87316809810;71565432506
440;2015-05-17 15:20;0,0,0;82576069811;69681231973;84322629160;70914772731
441;2015-05-17 15:40;0,0,0;84288686267;70606621931;87590316256;72165248107
442;2015-05-17 16:00;0,0,0;84083007069;71928482272;87945298594;75434008834
443;2015-05-17 16:20;0,0,0;83973955272;71138497379;87943635632;74155019462
444;2015-05-17 16:40;0,0,0;84386155600;71160889139;86029734387;72260804204
445;2015-05-17 17:00;0,0,0;87249943449;73568866155;89760430634;76321066080
446;2015-05-17 17:20;0,0,0;90673183005;76643921201;92848804388;78022225100
447;2015-05-17 17:40;0,0,0;91942223836;77733787717;95136538105;80449418525
448;2015-05-17 18:00;0,0,0;91547376506;77636615830;95115655325;80115900400
449;2015-05-17 18:20;0,0,0;92241169675;78556678743;94770707063;80764198650
450;2015-05-17 18:40;0,0,0;94108619844;81335706091;95673537396;82829251525
451;2015-05-17 19:00;0,0,0;95307247591;81745731244;97444198521;83949840275
452;2015-05-17 19:20;0,0,0;98640648278;84621261590;101177982509;86957975213
453;2015-05-17 19:40;0,0,0;102212050757;88583463662;105527962563;91927685016
454;2015-05-17 20:00;0,0,0;101980907519;91236728941;106286052251;94045183695
455;2015-05-17 20:20;0,0,0;103877845005;97557958723;110893604796;106953127858
456;2015-05-17 20:40;0,0,0;105883431177;104907522100;108064293599;106546998612
457;2015-05-17 21:00;0,0,0;107602023777;105964567875;134805107723;133548030881
458;2015-05-17 21:20;0,0,0;108325825581;104783466420;110608946915;106186872593
459;2015-05-17 21:40;0,0,0;107462696098;103619110701;132572777372;128474944492
460;2015-05-17 22:00;0,0,0;109400674024;103669810890;111954722372;105886373807
461;2015-05-17 22:20;0,0,0;108978958566;100550519915;111502542345;104389512368
462;2015-05-17 22:40;0,0,0;106034793428;95373899027;109218977497;99026194330
463;2015-05-17 23:00;0,0,0;96190181827;86077443191;102119159494;91714129322
464;2015-05-17 23:20;0,0,0;88201729751;77039013596;96275162505;84912376536
465;2015-05-17 23:40;0,0,0;80568998237;69393601027;84222806255;72535333165
466;2015-05-18 00:00;0,0,1;71712350069;61887757732;77426764724;67166425877
467;2015-05-18 00:20;0,0,0;60533976789;51212756491;74589327282;62479232131
468;2015-05-18 00:40;0,0,0;54478537009;45834037101;70550532195;58089362722
469;2015-05-18 01:00;0,0,0;45334664794;37535485252;60223409446;49594381763
470;2015-05-18 01:20;0,0,0;39776126285;33147201502;52485157079;43871246560
471;2015-05-18 01:40;0,0,0;34567073064;28711298144;47960905281;39304570849
472;2015-05-18 02:00;0,0,0;30027108661;24894565190;35522654529;27991107764
473;2015-05-18 02:20;0,0,0;28154197590;23178232167;30909929168;25886702114
474;2015-05-18 02:40;0,0,0;25630550534;20099108888;27313326668;21415672108
475;2015-05-18 03:00;0,0,0;22037585432;16851339150;23685538073;18476105808
476;2015-05-18 03:20;0,0,0;21338182790;15502571521;28110964469;19900400567
477;2015-05-18 03:40;0,0,0;19822650306;15110761664;27064748687;19808066066
478;2015-05-18 04:00;0,0,0;18898506659;14511559970;25607348756;19912638072
479;2015-05-18 04:20;0,0,0;17748586305;14685982810;19282131693;16397287665
480;2015-05-18 04:40;0,0,0;17478641813;14411403357;18483847871;15285800433
481;2015-05-18 05:00;0,0,0;17589864413;14157637469;18851529138;15100573157
482;2015-05-18 05:20;0,0,0;17538574147;14487757627;18193321633;15205026846
483;2015-05-18 05:40;0,0,0;18106970183;14812201756;20419422993;16125548421
484;2015-05-18 06:00;0,0,0;20443089468;16782995948;23459965321;18549326681
485;2015-05-18 06:20;0,0,0;22016353811;17968430379;24108376876;19662995358
486;2015-05-18 06:40;0,0,0;23330655598;19624719032;29378543407;24448909866
487;2015-05-18 07:00;0,0,0;25966322500;21216272145;32953874068;26420935778
488;2015-05-18 07:20;0,0,0;30463355940;24929173449;39712906055;31961807662
489;2015-05-18 07:40;0,0,0;36207830295;30288337132;46538533847;38601469485
490;2015-05-18 08:00;0,0,0;40138028175;33118603500;50486386913;42467158095
491;2015-05-18 08:20;0,0,0;44771595329;37493422035;55774253873;46356902537
492;2015-05-18 08:40;0,0,0;50732262810;43441474440;51843966605;45502536749
493;2015-05-18 09:00;0,0,0;52115949144;45517140829;53480903691;46774334651
494;2015-05-18 09:20;0,0,0;54721158855;47728019591;57219094106;49460277973
495;2015-05-18 09:40;0,0,0;56952111722;50155923615;69110303213;60120655874
496;2015-05-18 10:00;0,0,0;58755483817;51440277704;72241547085;62790344451
497;2015-05-18 10:20;0,0,0;61426977738;54144759855;79633294761;69832213215
498;2015-05-18 10:40;0,0,0;62877842837;55699080374;78751249730;69413640308
499;2015-05-18 11:00;0,0,0;61865767601;54529978803;64226829867;55703422675
500;2015-05-18 11:20;0,0,0;62107536466;55549605406;75678777678;66503963974
501;2015-05-18 11:40;0,0,0;62358875904;55116872692;78625837085;69371555500
502;2015-05-18 12:00,05-18;1,0,0;62343807354;55580193272;64145336544;57451393524
503;2015-05-18 12:20;0,0,0;63445499219;56362716383;79987068852;69934036627
504;2015-05-18 12:40;0,0,0;64194694365;56967710296;81294832953;71330343926
#osy=0G,25G,50G,75G,100G,125G,150G
#summary=;Średni wch.:,50.43 Gbps;Średni wych.:,59.76 Gbps;Maks. wch.:,133.55 Gbps;Maks. wych.:,137.17 Gbps
